artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
french montana,404,211,0,0.0,0.0,call mama,2018-11-07,2018,11
*quavo*,262,138,0,0.0,0.0,call mama,2018-11-07,2018,11
french montana,18,10,0,0.0,0.0,call mama,2018-11-07,2018,11
gucci mane,6,4,0,0.0,0.0,came from scratch,2019-10-18,2019,10
quavo,257,163,0,0.0,0.0,came from scratch,2019-10-18,2019,10
gucci mane,160,86,2,0.0125,0.023255813953488372,came from scratch,2019-10-18,2019,10
quavo,65,36,0,0.0,0.0,came in,2014-05-21,2014,5
peewee longway,63,38,0,0.0,0.0,came in,2014-05-21,2014,5
peewee,376,243,2,0.005319148936170213,0.00823045267489712,came in,2014-05-21,2014,5
peewee longway,118,66,0,0.0,0.0,came in,2014-05-21,2014,5
peewee longway,86,57,0,0.0,0.0,can't get enough,2017-06-08,2017,6
quavo,302,187,4,0.013245033112582781,0.0213903743315508,can't get enough,2017-06-08,2017,6
quavo,37,22,0,0.0,0.0,cant go,2017-02-11,2017,2
lud foe,144,96,1,0.006944444444444444,0.010416666666666666,cant go,2017-02-11,2017,2
peewee longway,66,50,1,0.015151515151515152,0.02,can't win,2016-06-10,2016,6
quavo,238,153,4,0.01680672268907563,0.026143790849673203,can't win,2016-06-10,2016,6
peewee longway,143,83,4,0.027972027972027972,0.04819277108433735,can't win,2016-06-10,2016,6
peewee longway,18,10,0,0.0,0.0,capabilities,0,0,0
quavo,28,12,0,0.0,0.0,catch a body,2018-01-19,2018,1
livvia,434,249,0,0.0,0.0,catch a body,2018-01-19,2018,1
quavo,397,232,0,0.0,0.0,catch a body (remix),2018-05-04,2018,5
prince royce,235,149,0,0.0,0.0,catch a body (remix),2018-05-04,2018,5
livvia,335,201,0,0.0,0.0,catch a body (remix),2018-05-04,2018,5
quavo,596,390,1,0.0016778523489932886,0.002564102564102564,cease & alamo,2019-03-09,2019,3
takeoff,155,99,0,0.0,0.0,cease & alamo,2019-03-09,2019,3
rich the kid,271,161,0,0.0,0.0,change,2015-01-10,2015,1
migo bands,130,73,4,0.03076923076923077,0.0547945205479452,change,2015-01-10,2015,1
quavo,119,61,0,0.0,0.0,change,2015-01-10,2015,1
valee,2,2,0,0.0,0.0,chase the money,2019-06-18,2019,6
quavo,500,292,0,0.0,0.0,chase the money,2019-06-18,2019,6
roddy ricch,500,292,0,0.0,0.0,chase the money,2019-06-18,2019,6
e-40,189,121,3,0.015873015873015872,0.024793388429752067,chase the money,2019-06-18,2019,6
a$ap ferg,140,88,0,0.0,0.0,chase the money,2019-06-18,2019,6
schoolboy q,161,102,2,0.012422360248447204,0.0196078431372549,chase the money,2019-06-18,2019,6
pop smoke,554,328,6,0.010830324909747292,0.018292682926829267,christopher walking,2020-01-15,2020,1
jose guapo,289,179,2,0.006920415224913495,0.0111731843575419,cocoon,2016-09-02,2016,9
quavo,72,38,0,0.0,0.0,cocoon,2016-09-02,2016,9
blac youngsta,14,12,0,0.0,0.0,come thru,2016-09-08,2016,9
quavo,436,232,1,0.0022935779816513763,0.004310344827586207,come thru,2016-09-08,2016,9
blac youngsta,141,89,1,0.0070921985815602835,0.011235955056179775,come thru,2016-09-08,2016,9
quavo,132,88,2,0.015151515151515152,0.022727272727272728,coming for your ice,2015-10-02,2015,10
yrn lingo,931,506,49,0.05263157894736842,0.09683794466403162,coming for your ice,2015-10-02,2015,10
nav,463,300,6,0.012958963282937365,0.02,chirp,2020-05-11,2020,5
quavo,361,234,5,0.013850415512465374,0.021367521367521368,chirp,2020-05-11,2020,5
partynextdoor,120,79,0,0.0,0.0,cuffed up,2016-07-30,2016,7
quavo,61,33,0,0.0,0.0,cuffed up,2016-07-30,2016,7
moneybagg yo,475,287,2,0.004210526315789474,0.006968641114982578,days n nites,2016-06-07,2016,6
quavo,155,82,4,0.025806451612903226,0.04878048780487805,days n nites,2016-06-07,2016,6
sfera ebbasta,283,273,2,0.007067137809187279,0.007326007326007326,cupido,2018-01-19,2018,1
quavo,313,245,1,0.003194888178913738,0.004081632653061225,cupido,2018-01-19,2018,1
khea,80,72,0,0.0,0.0,cupido (rmx),2018-12-07,2018,12
duki,63,53,0,0.0,0.0,cupido (rmx),2018-12-07,2018,12
sfera ebbasta,174,163,5,0.028735632183908046,0.03067484662576687,cupido (rmx),2018-12-07,2018,12
quavo,340,265,6,0.01764705882352941,0.022641509433962263,cupido (rmx),2018-12-07,2018,12
elettra lamborghini,160,150,4,0.025,0.02666666666666667,cupido (rmx),2018-12-07,2018,12
quavo,514,286,1,0.0019455252918287938,0.0034965034965034965,designer drugs,2015-10-22,2015,10
hoodrich pablo juan,167,98,4,0.023952095808383235,0.04081632653061224,designer drugs,2015-10-22,2015,10
quavo,473,270,1,0.0021141649048625794,0.003703703703703704,designer drugz,2017-08-28,2017,8
quavo,222,147,2,0.009009009009009009,0.013605442176870748,dirk nowitzki,2015-10-22,2015,10
young dolph,110,62,2,0.01818181818181818,0.03225806451612903,dirk nowitzki,2015-10-22,2015,10
quavo,704,351,1,0.0014204545454545455,0.002849002849002849,don't like 2 admit,2016-06-20,2016,6
jose guapo,177,89,2,0.011299435028248588,0.02247191011235955,don't like 2 admit,2016-06-20,2016,6
offset,215,117,1,0.004651162790697674,0.008547008547008548,don't like 2 admit,2016-06-20,2016,6
hoodrich pablo juan,277,161,0,0.0,0.0,dope on my margielas,2015-03-04,2015,3
quavo,180,103,0,0.0,0.0,dope on my margielas,2015-03-04,2015,3
peewee longway,198,123,4,0.020202020202020204,0.032520325203252036,dope on my margielas,2015-03-04,2015,3
christopher williams sample,5,3,0,0.0,0.0,dream girl,2016-11-16,2016,11
nick cannon,250,146,0,0.0,0.0,dream girl,2016-11-16,2016,11
jeremih,231,89,0,0.0,0.0,dream girl,2016-11-16,2016,11
quavo,167,64,1,0.005988023952095809,0.015625,dream girl,2016-11-16,2016,11
ty money,219,100,0,0.0,0.0,dream girl,2016-11-16,2016,11
quavo,18,10,0,0.0,0.0,drop on me,0,0,0
quavo,390,255,0,0.0,0.0,drug dealer,0,0,0
jose guapo,609,335,16,0.026272577996715927,0.04776119402985075,dui,0,0,0
quavo,155,83,2,0.012903225806451613,0.024096385542168676,dui,0,0,0
quavo,38,26,4,0.10526315789473684,0.15384615384615385,eat dessert*,0,0,0
nav,482,216,0,0.0,0.0,faith,2018-05-18,2018,5
quavo,209,107,1,0.004784688995215311,0.009345794392523364,faith,2018-05-18,2018,5
saweetie,382,206,2,0.005235602094240838,0.009708737864077669,emotional,2019-03-29,2019,3
quavo,128,68,1,0.0078125,0.014705882352941176,emotional,2019-03-29,2019,3
chance the rapper,263,164,1,0.0038022813688212928,0.006097560975609756,familiar,2015-05-28,2015,5
king louie,109,54,0,0.0,0.0,familiar,2015-05-28,2015,5
quavo,163,106,0,0.0,0.0,familiar,2015-05-28,2015,5
rich the kid] 2x,60,38,0,0.0,0.0,famous,2014-04-20,2014,4
rich the kid,205,115,4,0.01951219512195122,0.034782608695652174,famous,2014-04-20,2014,4
quavo,134,77,1,0.007462686567164179,0.012987012987012988,famous,2014-04-20,2014,4
partynextdoor,2,1,0,0.0,0.0,feel a way*,0,0,0
quavo,12,6,0,0.0,0.0,feel a way*,0,0,0
og maco,153,95,0,0.0,0.0,feel me,2016-11-07,2016,11
quavo,137,77,0,0.0,0.0,feel me,2016-11-07,2016,11
og maco,153,95,0,0.0,0.0,feel me,0,0,0
quavo,137,77,0,0.0,0.0,feel me,0,0,0
rocky balboa,62,26,0,0.0,0.0,f.i.g.h.t.,2018-11-16,2018,11
adonis creed,62,26,0,0.0,0.0,f.i.g.h.t.,2018-11-16,2018,11
eearz,373,280,0,0.0,0.0,f.i.g.h.t.,2018-11-16,2018,11
juicy j,357,216,1,0.0028011204481792717,0.004629629629629629,f.i.g.h.t.,2018-11-16,2018,11
gucci mane,141,89,0,0.0,0.0,f.i.g.h.t.,2018-11-16,2018,11
project pat,42,20,0,0.0,0.0,f.i.g.h.t.,2018-11-16,2018,11
yg,201,106,0,0.0,0.0,f.i.g.h.t.,2018-11-16,2018,11
trouble,206,114,1,0.0048543689320388345,0.008771929824561403,f.i.g.h.t.,2018-11-16,2018,11
quavo,163,87,0,0.0,0.0,f.i.g.h.t.,2018-11-16,2018,11
"eearz, gucci mane, yg, trouble, quavo & juicy j",3,3,0,0.0,0.0,f.i.g.h.t.,2018-11-16,2018,11
juicy j,613,376,1,0.0016313213703099511,0.0026595744680851063,flood watch,2017-08-04,2017,8
offset,259,171,3,0.011583011583011582,0.017543859649122806,flood watch,2017-08-04,2017,8
gucci mane,154,86,0,0.0,0.0,floor seats,2016-11-02,2016,11
quavo,325,219,0,0.0,0.0,floor seats,2016-11-02,2016,11
gucci,130,75,2,0.015384615384615385,0.02666666666666667,floor seats,2016-11-02,2016,11
quavo,460,283,13,0.02826086956521739,0.045936395759717315,follow my drippin,2015-06-15,2015,6
sauce walka,101,59,3,0.0297029702970297,0.05084745762711865,follow my drippin,2015-06-15,2015,6
sosamann,106,57,0,0.0,0.0,follow my drippin,2015-06-15,2015,6
sosamann,1,1,0,0.0,0.0,foreal,2014-04-20,2014,4
quavo,390,222,4,0.010256410256410256,0.018018018018018018,foreal,2014-04-20,2014,4
sebastian kole,214,142,0,0.0,0.0,forever,2017-10-20,2017,10
quavo,240,142,1,0.004166666666666667,0.007042253521126761,forever,2017-10-20,2017,10
sebastian kole,225,148,0,0.0,0.0,forever (remix),2017-12-14,2017,12
tinie tempah,113,63,1,0.008849557522123894,0.015873015873015872,forever (remix),2017-12-14,2017,12
yxng bane,55,35,0,0.0,0.0,forever (remix),2017-12-14,2017,12
quavo,109,67,1,0.009174311926605505,0.014925373134328358,forever (remix),2017-12-14,2017,12
peewee longway,55,53,0,0.0,0.0,frfr,2014-05-21,2014,5
peewee longway,273,162,0,0.0,0.0,frfr,2014-05-21,2014,5
peewee,180,99,5,0.027777777777777776,0.050505050505050504,frfr,2014-05-21,2014,5
quavo,133,81,0,0.0,0.0,frfr,2014-05-21,2014,5
riff raff,5,2,0,0.0,0.0,fuck em all,2016-10-25,2016,10
dj paul,301,194,0,0.0,0.0,fuck em all,2016-10-25,2016,10
riff raff,188,113,5,0.026595744680851064,0.04424778761061947,fuck em all,2016-10-25,2016,10
quavo,122,75,0,0.0,0.0,fuck em all,2016-10-25,2016,10
malcolm x,158,79,0,0.0,0.0,fuck 12,2018-10-11,2018,10
quavo,539,402,0,0.0,0.0,fuck 12,2018-10-11,2018,10
offset,280,219,0,0.0,0.0,fuck 12,2018-10-11,2018,10
others,85,50,0,0.0,0.0,fuck 12,2018-10-11,2018,10
quavo,601,312,5,0.008319467554076539,0.016025641025641024,fuck up the city,2019-05-03,2019,5
pnb rock,488,249,1,0.0020491803278688526,0.004016064257028112,fuck up the city,2019-05-03,2019,5
quavo,11,7,0,0.0,0.0,fuck up the city (demo),0,0,0
pnb rock,11,7,0,0.0,0.0,fuck up the city (demo),0,0,0
quavo,466,252,2,0.004291845493562232,0.007936507936507936,future,2019-05-17,2019,5
madonna,433,240,2,0.004618937644341801,0.008333333333333333,future,2019-05-17,2019,5
quavo,256,136,0,0.0,0.0,future (solo version),0,0,0
madonna,357,191,0,0.0,0.0,future (solo version),0,0,0
jr castro,261,169,0,0.0,0.0,get home,2015-07-21,2015,7
kid ink,92,46,1,0.010869565217391304,0.021739130434782608,get home,2015-07-21,2015,7
quavo,130,64,2,0.015384615384615385,0.03125,get home,2015-07-21,2015,7
kap g,449,207,1,0.0022271714922048997,0.004830917874396135,girlfriend (remix),2016-10-20,2016,10
ty dolla $ign,125,71,0,0.0,0.0,girlfriend (remix),2016-10-20,2016,10
quavo,149,76,1,0.006711409395973154,0.013157894736842105,girlfriend (remix),2016-10-20,2016,10
quavo,419,253,3,0.007159904534606206,0.011857707509881422,give it to em,2018-10-11,2018,10
saweetie,170,92,0,0.0,0.0,give it to em,2018-10-11,2018,10
quavo,645,346,0,0.0,0.0,go all the way,2018-10-11,2018,10
quavo,600,383,1,0.0016666666666666668,0.0026109660574412533,goin for ten,2016-09-19,2016,9
famous dex,307,192,2,0.006514657980456026,0.010416666666666666,goin for ten,2016-09-19,2016,9
rich the kid,303,188,0,0.0,0.0,goin for ten,2016-09-19,2016,9
desiigner,417,273,0,0.0,0.0,going,2016-10-31,2016,10
rich the kid,160,97,0,0.0,0.0,going,2016-10-31,2016,10
quavo,100,60,0,0.0,0.0,going,2016-10-31,2016,10
tone stith,398,207,0,0.0,0.0,good company,2018-12-07,2018,12
swae lee,398,207,0,0.0,0.0,good company,2018-12-07,2018,12
quavo,197,101,0,0.0,0.0,good company,2018-12-07,2018,12
,67,32,0,0.0,0.0,good company,2018-12-07,2018,12
2 chainz,235,140,0,0.0,0.0,good drank,2016-10-18,2016,10
quavo,147,99,2,0.013605442176870748,0.020202020202020204,good drank,2016-10-18,2016,10
gucci mane,183,95,3,0.01639344262295082,0.031578947368421054,good drank,2016-10-18,2016,10
2 chainz,340,198,0,0.0,0.0,good drank 2.0,2017-03-03,2017,3
the trap choir,148,100,2,0.013513513513513514,0.02,good drank 2.0,2017-03-03,2017,3
quavo,148,100,2,0.013513513513513514,0.02,good drank 2.0,2017-03-03,2017,3
gucci mane,177,90,3,0.01694915254237288,0.03333333333333333,good drank 2.0,2017-03-03,2017,3
2 chainz,312,179,0,0.0,0.0,good drank 2.0 (as seen on jimmy fallon),2017-02-27,2017,2
chorus,148,100,2,0.013513513513513514,0.02,good drank 2.0 (as seen on jimmy fallon),2017-02-27,2017,2
gucci mane,180,91,3,0.016666666666666666,0.03296703296703297,good drank 2.0 (as seen on jimmy fallon),2017-02-27,2017,2
quavo,378,189,7,0.018518518518518517,0.037037037037037035,good gracious,2015-04-14,2015,4
og maco,110,66,1,0.00909090909090909,0.015151515151515152,good gracious,2015-04-14,2015,4
quavo,52,32,0,0.0,0.0,good vibes*,2017-03-17,2017,3
partynextdoor,127,70,0,0.0,0.0,good vibes*,2017-03-17,2017,3
quavo,305,166,0,0.0,0.0,go off (initial demo),0,0,0
kid ram,35,19,0,0.0,0.0,grammy'$,2014-09-15,2014,9
kid ram,441,219,1,0.0022675736961451248,0.0045662100456621,grammy'$,2014-09-15,2014,9
quavo]x2,44,28,0,0.0,0.0,grammy'$,2014-09-15,2014,9
french montana,254,176,0,0.0,0.0,groupie love,2016-02-19,2016,2
quavo,194,113,1,0.005154639175257732,0.008849557522123894,groupie love,2016-02-19,2016,2
don toliver,313,175,0,0.0,0.0,had enough (chopnotslop remix),2020-04-17,2020,4
og ron c,89,47,0,0.0,0.0,had enough (chopnotslop remix),2020-04-17,2020,4
offset,224,129,5,0.022321428571428572,0.03875968992248062,had enough (chopnotslop remix),2020-04-17,2020,4
quavo,269,163,6,0.022304832713754646,0.03680981595092025,had enough (chopnotslop remix),2020-04-17,2020,4
quavo,419,284,0,0.0,0.0,head huncho,2015-07-13,2015,7
shy glizzy,111,60,2,0.018018018018018018,0.03333333333333333,head huncho,2015-07-13,2015,7
offset,199,123,1,0.005025125628140704,0.008130081300813009,head huncho,2015-07-13,2015,7
quality control,755,448,27,0.03576158940397351,0.060267857142857144,hellcat,2017-12-08,2017,12
skippa da flippa,299,99,1,0.0033444816053511705,0.010101010101010102,hell is u doin,2014-12-03,2014,12
quavo,144,87,0,0.0,0.0,hell is u doin,2014-12-03,2014,12
skippa da flippa,9,4,0,0.0,0.0,hit a juug,2016-07-18,2016,7
waka flocka flame,320,220,0,0.0,0.0,hit a lick,2015-11-25,2015,11
waka flocka flame,83,59,1,0.012048192771084338,0.01694915254237288,hit a lick,2015-11-25,2015,11
quavo,154,93,3,0.01948051948051948,0.03225806451612903,hit a lick,2015-11-25,2015,11
don toliver,237,127,0,0.0,0.0,had enough,2019-12-27,2019,12
offset,183,102,5,0.0273224043715847,0.049019607843137254,had enough,2019-12-27,2019,12
quavo,210,124,6,0.02857142857142857,0.04838709677419355,had enough,2019-12-27,2019,12
lil durk,567,298,1,0.001763668430335097,0.003355704697986577,homie bitch,2017-05-26,2017,5
quavo,282,153,1,0.0035460992907801418,0.006535947712418301,homie bitch,2017-05-26,2017,5
lil yachty,116,66,1,0.008620689655172414,0.015151515151515152,homie bitch,2017-05-26,2017,5
french montana,15,11,0,0.0,0.0,hoop,2019-12-06,2019,12
quavo,456,304,2,0.0043859649122807015,0.006578947368421052,hoop,2019-12-06,2019,12
french montana,263,168,2,0.0076045627376425855,0.011904761904761904,hoop,2019-12-06,2019,12
quavo,224,155,0,0.0,0.0,hot topic,2017-02-03,2017,2
born,294,145,0,0.0,0.0,hot topic,2017-02-03,2017,2
quavo,14,14,0,0.0,0.0,hot topic,2017-02-03,2017,2
6orn,542,325,1,0.0018450184501845018,0.003076923076923077,hot topic,2017-02-03,2017,2
quavo,76,55,0,0.0,0.0,hot topic (snippet),2017-01-01,2017,1
quavo,945,599,2,0.0021164021164021165,0.00333889816360601,house party,2020-06-09,2020,6
