food_word,food_word_count,artist,food_word_value,food_word_total,song,release_date,release_year,release_month,food_category_description
honey,1,just juice,1,1,bands,2016-05-24,2016,5,Sweets
cake,6,lil yachty,1,6,battle of the bands (i'm back),2016-08-23,2016,8,Baked Products
honey,1,lil yachty,1,1,battle of the bands (i'm back),2016-08-23,2016,8,Sweets
cookie,1,takeoff,1,1,battle of the bands (i'm back),2016-08-23,2016,8,Baked Products
iced,1,lil yachty,1,1,beats 1 freestyle,2016-11-28,2016,11,Beverages
broccoli,1,burberry perry,1,1,beautiful day,2016-05-04,2016,5,Vegetables and Vegetable Products
gum,2,lil yachty,1,2,big spender,2017-04-27,2017,4,Sweets
drinking,2,lil yachty,1,2,big spender,2017-04-27,2017,4,Beverages
rum,2,lil yachty,1,2,big spender,2017-04-27,2017,4,Beverages
spaghetti,1,lil yatchy,1,1,billy jean,2001-09-11,2001,9,Cereal Grains and Pasta
cream,1,lil yachty and  pollari,1,1,bitches on bitches,2015-10-27,2015,10,Dairy and Egg Products
bean,1,lil yachty and  pollari,1,1,bitches on bitches,2015-10-27,2015,10,Legumes and Legume Products
shrimp,1,lil yachty,1,1,bitter sweet,2014-07-28,2014,7,Finfish and Shellfish Products
pinto,1,lil yachty,1,1,bitter sweet,2014-07-28,2014,7,Legumes and Legume Products
mentos,1,lil yachty,1,1,bitter sweet,2014-07-28,2014,7,
water,1,k$upreme,1,1,blood brothers,2016-09-25,2016,9,Beverages
noodle,1,lil yachty,1,1,blood brothers,2016-09-25,2016,9,Cereal Grains and Pasta
mountain dew,1,k$upreme,2,2,blood brothers,2016-09-25,2016,9,
salad,1,lancey foux,1,1,blowing up*,0,0,0,
cabbage,1,lancey foux,1,1,blowing up*,0,0,0,Vegetables and Vegetable Products
cheese,1,swaghollywood,1,1,blue hundreds,2016-04-06,2016,4,Dairy and Egg Products
peach,1,lil yachty,1,1,boat 4 vegas,2019-11-04,2019,11,Fruits and Fruit Juices
ice,1,stunna 4 vegas,1,1,boat 4 vegas,2019-11-04,2019,11,
beef,1,stunna 4 vegas,1,1,boat 4 vegas,2019-11-04,2019,11,Beef Products
pit,1,stunna 4 vegas,1,1,boat 4 vegas,2019-11-04,2019,11,
bean,1,quality control,1,1,boat skirrt,2017-12-08,2017,12,Legumes and Legume Products
meal,1,milanmakesbeats,1,1,boat time,2016-01-12,2016,1,Baked Products
sauce,1,milanmakesbeats,1,1,boat time,2016-01-12,2016,1,"Soups, Sauces, and Gravies"
stew,1,lil yachty,1,1,boogeyman boat,2018-08-23,2018,8,American Indian/Alaska Native Foods
mustard,1,k$upreme,1,1,boogeyman boat,2018-08-23,2018,8,Spices and Herbs
ice,1,k$upreme,1,1,boogeyman boat,2018-08-23,2018,8,
ice,1,lil yachty,1,1,boom!,2018-03-09,2018,3,
cheese,1,lil yachty,1,1,boom!,2018-03-09,2018,3,Dairy and Egg Products
fish,1,lil yachty,1,1,boom!,2018-03-09,2018,3,Finfish and Shellfish Products
fish stick,1,lil yachty,1,1,boom!,2018-03-09,2018,3,Finfish and Shellfish Products
boost,6,lil yachty,1,6,boost mobile flip phone,0,0,0,
ice,1,lil yachty,1,1,boost mobile flip phone,0,0,0,
nut,1,lil yachty,1,1,boost mobile flip phone,0,0,0,Nut and Seed Products
champagne,1,ken rebel,1,1,bootsy collins,2016-08-26,2016,8,
cheese,1,ken rebel,1,1,bootsy collins,2016-08-26,2016,8,Dairy and Egg Products
ice,1,lil yachty,1,1,bootsy collins,2016-08-26,2016,8,
fish,1,lil yachty,1,1,bootsy collins,2016-08-26,2016,8,Finfish and Shellfish Products
flatbread,2,lil yachty,1,2,black jesus,2020-05-29,2020,5,
reeses,2,lil yachty,1,2,black jesus,2020-05-29,2020,5,Sweets
reeses piece,2,lil yachty,1,2,black jesus,2020-05-29,2020,5,
wine,1,lil yachty,1,1,buckle down,2016-04-15,2016,4,Beverages
fruit,2,lil yachty,1,2,buckle down,2016-04-15,2016,4,Baby Foods
double stuffed,1,lil yachty,2,2,buckle down,2016-04-15,2016,4,
fruit punch,2,lil yachty,1,2,buckle down,2016-04-15,2016,4,Baby Foods
curry,2,kodie shane,1,2,bust down,2018-10-06,2018,10,
bean,1,kodie shane,1,1,bust down,2018-10-06,2018,10,Legumes and Legume Products
lamb,1,lil yachty,1,1,bye felicia,2017-03-19,2017,3,"Lamb, Veal, and Game Products"
dough,1,lil yachty,1,1,can't go,2020-05-29,2020,5,
ice,1,lil yachty,1,1,can't go,2020-05-29,2020,5,
nut,3,takeoff,1,3,casper,2018-11-02,2018,11,Nut and Seed Products
pineapple,1,takeoff,1,1,casper,2018-11-02,2018,11,Fruits and Fruit Juices
gelato,1,takeoff,1,1,casper,2018-11-02,2018,11,
biscotti,1,takeoff,1,1,casper,2018-11-02,2018,11,
ice,1,takeoff,1,1,casper,2018-11-02,2018,11,
nut,2,takeoff,1,2,casper (demo),0,0,0,Nut and Seed Products
nut,1,takeoff and lil yachty,1,1,casper (demo),0,0,0,Nut and Seed Products
ice,1,lil yachty,1,1,casper (demo),0,0,0,
pizza,1,lil yachty,1,1,casper (demo),0,0,0,Fast Foods
rib,1,lil yachty,1,1,casper (demo),0,0,0,Beef Products
water,5,ski mask the slump god,1,5,cat piss,2018-11-30,2018,11,Beverages
sauce,2,ski mask the slump god,1,2,cat piss,2018-11-30,2018,11,"Soups, Sauces, and Gravies"
cactus,4,ski mask the slump god,1,4,cat piss,2018-11-30,2018,11,
rib,1,lil yachty,1,1,cat piss,2018-11-30,2018,11,Beef Products
ice,3,k$upreme,1,3,caught fire,2019-09-13,2019,9,
drink,5,katy perry,1,5,chained to the rhythm (boatmix),2017-03-21,2017,3,
drink,5,skip marley,1,5,chained to the rhythm (boatmix),2017-03-21,2017,3,
fry,1,lil yachty,1,1,check up,2016-06-13,2016,6,
french fry,1,lil yachty,1,1,check up,2016-06-13,2016,6,Restaurant Foods
ice,10,lil yachty & digital nas,1,10,choppasickoigloo,2019-04-12,2019,4,
rice,2,lil yachty & digital nas,1,2,choppasickoigloo,2019-04-12,2019,4,Cereal Grains and Pasta
drinking,1,lil yachty & digital nas,1,1,choppasickoigloo,2019-04-12,2019,4,Beverages
cracker,2,lil yachty,1,2,bring dat bag out,2018-08-24,2018,8,Baked Products
cracker,1,comethazine,1,1,bring dat bag out,2018-08-24,2018,8,Baked Products
broccoli,4,d.r.a.m.,1,4,broccoli,2016-04-06,2016,4,Vegetables and Vegetable Products
sauce,1,d.r.a.m.,1,1,broccoli,2016-04-06,2016,4,"Soups, Sauces, and Gravies"
fettucini,1,d.r.a.m.,1,1,broccoli,2016-04-06,2016,4,
alfredo,1,d.r.a.m.,1,1,broccoli,2016-04-06,2016,4,
salmon,1,d.r.a.m.,1,1,broccoli,2016-04-06,2016,4,Finfish and Shellfish Products
bagel,1,d.r.a.m.,1,1,broccoli,2016-04-06,2016,4,Baked Products
caper,1,d.r.a.m.,1,1,broccoli,2016-04-06,2016,4,Spices and Herbs
restaurant,1,d.r.a.m.,1,1,broccoli,2016-04-06,2016,4,Restaurant Foods
cheese,1,d.r.a.m.,1,1,broccoli,2016-04-06,2016,4,Dairy and Egg Products
ice,1,lil yachty,1,1,broccoli,2016-04-06,2016,4,
rose,1,lil yachty,1,1,broccoli,2016-04-06,2016,4,Beverages
ice,1,nessly,1,1,christmas lights (remix),2016-02-09,2016,2,
ice,1,lil yachty,1,1,christmas lights (remix),2016-02-09,2016,2,
sprite,1,nessly,1,1,christmas lights (remix),2016-02-09,2016,2,Beverages
sprite,1,lil yachty,1,1,christmas lights (remix),2016-02-09,2016,2,Beverages
food,1,nessly,1,1,christmas lights (remix),2016-02-09,2016,2,
burger,1,nessly,1,1,christmas lights (remix),2016-02-09,2016,2,
dough,1,lil yachty,1,1,christmas lights (remix),2016-02-09,2016,2,
ice,6,lil yachty,1,6,coldhearted,2018-09-28,2018,9,
grain,1,renni rucci,1,1,coldhearted,2018-09-28,2018,9,
drink,2,renni rucci,1,2,cold like a sprite soda,2016-10-12,2016,10,
flavor,1,renni rucci,1,1,cold like a sprite soda,2016-10-12,2016,10,
sprite,3,renni rucci,1,3,cold like a sprite soda,2016-10-12,2016,10,Beverages
soda,2,renni rucci,1,2,cold like a sprite soda,2016-10-12,2016,10,Baked Products
chicken,1,chief keef,1,1,come on now,2017-11-10,2017,11,Poultry Products
cheese,1,chief keef,1,1,come on now,2017-11-10,2017,11,Dairy and Egg Products
nacho,1,chief keef,1,1,come on now,2017-11-10,2017,11,Fast Foods
filet mignon,1,chief keef,-1,-1,come on now,2017-11-10,2017,11,
cheddar,1,lil yatchy,1,1,come up,2015-08-23,2015,8,Dairy and Egg Products
beef,1,lil yatchy,1,1,come up,2015-08-23,2015,8,Beef Products
mm,1,lil yatchy,1,1,come up,2015-08-23,2015,8,
drinking,1,lil yatchy,1,1,come up,2015-08-23,2015,8,Beverages
salad,1,soop,1,1,come up,2015-08-23,2015,8,
water,1,soop,1,1,come up,2015-08-23,2015,8,Beverages
rose,1,lil yachty,1,1,concrete boys,2020-05-29,2020,5,Beverages
ice,1,lil yachty,1,1,concrete boys,2020-05-29,2020,5,
honey,2,wintertime zi & lil yachty,1,2,courtside choppas,2016-05-01,2016,5,Sweets
sauce,12,t-pain,1,12,dan bilzerian,2016-10-27,2016,10,"Soups, Sauces, and Gravies"
sauce,6,lil yachty,1,6,dan bilzerian,2016-10-27,2016,10,"Soups, Sauces, and Gravies"
syrup,1,lil yachty,1,1,das cap,2018-03-09,2018,3,Sweets
beef,1,lil yachty,1,1,das cap,2018-03-09,2018,3,Beef Products
sauce,1,ski mask the slump god,1,1,dead jugg,2019-08-21,2019,8,"Soups, Sauces, and Gravies"
soda,1,ski mask the slump god,1,1,dead jugg,2019-08-21,2019,8,Baked Products
soda,1,lil yachty,1,1,dead jugg,2019-08-21,2019,8,Baked Products
water,1,ski mask the slump god,1,1,dead jugg,2019-08-21,2019,8,Beverages
water,1,lil yachty,1,1,dead jugg,2019-08-21,2019,8,Beverages
ice,1,famous dex,1,1,dead jugg,2019-08-21,2019,8,
meat,1,quality control & lil yachty,1,1,dead man walking,2019-08-16,2019,8,Baby Foods
orange,1,draft day,1,1,demon time,2020-05-29,2020,5,Fruits and Fruit Juices
orange,2,lil yachty,1,2,demon time,2020-05-29,2020,5,Fruits and Fruit Juices
skillet,1,lil yachty,1,1,demon time,2020-05-29,2020,5,
fettucine,1,lil yachty,1,1,demon time,2020-05-29,2020,5,
cream,1,lil yachty,1,1,demon time,2020-05-29,2020,5,Dairy and Egg Products
alfredo,1,lil yachty,1,1,demon time,2020-05-29,2020,5,
linguini,1,lil yachty,1,1,demon time,2020-05-29,2020,5,
jasmine,1,lil yachty,1,1,demon time,2020-05-29,2020,5,
rice,1,lil yachty,1,1,demon time,2020-05-29,2020,5,Cereal Grains and Pasta
jasmine rice,1,lil yachty,-1,-1,demon time,2020-05-29,2020,5,
water,6,lil yachty,1,6,diamonds,2017-02-21,2017,2,Beverages
water,1,pollari,1,1,diamonds,2017-02-21,2017,2,Beverages
sprinkle,6,lil yachty,1,6,diamonds,2017-02-21,2017,2,
meat,6,lil yachty,1,6,diamonds,2017-02-21,2017,2,Baby Foods
nut,1,lil yachty,1,1,count me in,2018-03-09,2018,3,Nut and Seed Products
nut,1,jamie foxx,1,1,count me in,2018-03-09,2018,3,Nut and Seed Products
burger,1,lil yachty,1,1,count me in,2018-03-09,2018,3,
burger,1,jamie foxx,1,1,count me in,2018-03-09,2018,3,
nectar,1,lil yachty,1,1,count me in,2018-03-09,2018,3,
nectar,1,jamie foxx,1,1,count me in,2018-03-09,2018,3,
ice,1,lil yachty,1,1,crunk ain't dead mob,2020-02-19,2020,2,
cheddar,1,lil yachty,1,1,die by myself,2015-08-18,2015,8,Dairy and Egg Products
ice,1,lil yachty,1,1,die by myself,2015-08-18,2015,8,
juice,1,lil yachty,1,1,die by myself,2015-08-18,2015,8,Baby Foods
pit,1,lil yachty,1,1,die by myself,2015-08-18,2015,8,
fufu,1,k$upreme,1,1,die by myself,2015-08-18,2015,8,
drink,1,k$upreme,1,1,die by myself,2015-08-18,2015,8,
cooking,1,k$upreme,1,1,die by myself,2015-08-18,2015,8,Beverages
juicy juice,1,lil yachty,1,1,die by myself,2015-08-18,2015,8,
mountain dew,1,k$upreme,2,2,die by myself,2015-08-18,2015,8,
fry,1,lil yachty,1,1,die by myself 2,2016-03-07,2016,3,
french fry,1,lil yachty,1,1,die by myself 2,2016-03-07,2016,3,Restaurant Foods
twix,1,lil yachty,1,1,die by myself 3,2017-08-24,2017,8,
egg,1,k$upreme,1,1,die by myself 3,2017-08-24,2017,8,Dairy and Egg Products
sprite,1,k$upreme,1,1,die by myself 3,2017-08-24,2017,8,Beverages
egg roll,1,k$upreme,1,1,die by myself 3,2017-08-24,2017,8,"Meals, Entrees, and Side Dishes"
glaze,1,lil yachty,1,1,dinner's ready,2017-08-23,2017,8,Sweets
curry,1,lil yachty,1,1,dirty mouth,2017-05-26,2017,5,
waffle,1,lil yachty,1,1,dirty mouth,2017-05-26,2017,5,Baked Products
ice,1,lil yachty,1,1,dirty mouth,2017-05-26,2017,5,
rice,1,lil yachty,1,1,dirty mouth,2017-05-26,2017,5,Cereal Grains and Pasta
peeled,1,lil yachty,1,1,dirty mouth (original version),0,0,0,Nut and Seed Products
rib,1,lil yachty,1,1,dirty stick,2018-02-05,2018,2,Beef Products
iced,1,lil yachty,1,1,dirty stick,2018-02-05,2018,2,Beverages
fish,1,lil dude,1,1,dirty stick,2018-02-05,2018,2,Finfish and Shellfish Products
sauce,1,lil yachty,1,1,dn freestyle,2017-05-26,2017,5,"Soups, Sauces, and Gravies"
cactus,1,lil yachty,1,1,dn freestyle,2017-05-26,2017,5,
ice,1,lil yachty,1,1,dn freestyle,2017-05-26,2017,5,
cream,1,lil yachty,1,1,dn freestyle,2017-05-26,2017,5,Dairy and Egg Products
french toast,1,lil yachty,1,1,dn freestyle,2017-05-26,2017,5,Baked Products
ice cream,1,lil yachty,-1,-1,dn freestyle,2017-05-26,2017,5,Sweets
ice,1,lil yachty,1,1,do it,2016-02-20,2016,2,
ice,1,reese,1,1,do it,2016-02-20,2016,2,
frosting,1,lil hbk,1,1,don't flex,2017-04-10,2017,4,Sweets
cake,1,lil hbk,1,1,don't flex,2017-04-10,2017,4,Baked Products
sprite,2,lil yachty,1,2,don't love me / bentley bentayga*,0,0,0,Beverages
ice,2,lil yachty,1,2,don't love me / bentley bentayga*,0,0,0,
ice,1,nessly,1,1,doublecheck,2018-04-11,2018,4,
pan,1,nessly,1,1,doublecheck,2018-04-11,2018,4,
mcdonalds,1,lil yachty,1,1,doublecheck,2018-04-11,2018,4,Fast Foods
ice,1,father,1,1,dreamboat freestyle,2017-09-09,2017,9,
berry,3,lil yachty,1,3,dream girl,0,0,0,
sauce,1,famous dex,1,1,drip from my walk (remix),2016-11-23,2016,11,"Soups, Sauces, and Gravies"
sauce,1,lil yachty,1,1,drip from my walk (remix),2016-11-23,2016,11,"Soups, Sauces, and Gravies"
ice,1,lil yachty,1,1,dry throat freestyle,0,0,0,
ice,3,gnar,1,3,eastside,2019-09-20,2019,9,
baguette,3,gnar,1,3,eastside,2019-09-20,2019,9,
wine,1,lil yachty,1,1,eastside,2019-09-20,2019,9,Beverages
beignet,1,lil yachty,1,1,easy,0,0,0,
honey,1,lil yachty,1,1,everyday we lit (remix),2017-05-12,2017,5,Sweets
dough,1,lil yachty,1,1,expensive,2017-04-27,2017,4,
ice,1,swaghollywood,1,1,expensive,2017-04-27,2017,4,
drinking,1,swaghollywood,1,1,expensive,2017-04-27,2017,4,Beverages
pepperoni,1,lil yachty,1,1,faking it,2017-06-30,2017,6,Sausages and Luncheon Meats
pizza,1,lil yachty,1,1,faking it,2017-06-30,2017,6,Fast Foods
pepperoni,1,lil yachty,1,1,faking it (radio edit),2017-10-20,2017,10,Sausages and Luncheon Meats
pizza,1,lil yachty,1,1,faking it (radio edit),2017-10-20,2017,10,Fast Foods
tuna,1,lil dicky,1,1,earth,2019-04-18,2019,4,Finfish and Shellfish Products
fish,1,lil dicky,1,1,earth,2019-04-18,2019,4,Finfish and Shellfish Products
drink,1,lil dicky,1,1,earth,2019-04-18,2019,4,
milk,1,lil dicky,1,1,earth,2019-04-18,2019,4,Dairy and Egg Products
kangaroo,1,lil dicky,1,1,earth,2019-04-18,2019,4,
clam,1,lil dicky,1,1,earth,2019-04-18,2019,4,Finfish and Shellfish Products
nut,1,lil dicky,1,1,earth,2019-04-18,2019,4,Nut and Seed Products
food,1,lil yachty,1,1,"everything good, everything right",2018-10-19,2018,10,
food,1,lil yachty,1,1,fell in love with money,2017-04-06,2017,4,
food,1,k$upreme,1,1,fell in love with money,2017-04-06,2017,4,
fungi,1,lil yachty,1,1,fell in love with money,2017-04-06,2017,4,Vegetables and Vegetable Products
ice,2,lil yachty,1,2,fell in love with money,2017-04-06,2017,4,
slider,3,cook laflare,1,3,fighter jet,0,0,0,
goat,1,cook laflare,1,1,fighter jet,0,0,0,Dairy and Egg Products
cheddar,1,reggie mills,1,1,fineto,2016-12-26,2016,12,Dairy and Egg Products
food,1,reggie mills,1,1,fineto,2016-12-26,2016,12,
bread,1,reggie mills,1,1,fineto,2016-12-26,2016,12,Baked Products
bread,1,lil yachty,1,1,first m freestyle,2016-07-08,2016,7,Baked Products
caviar,1,lil yachty,1,1,first m freestyle,2016-07-08,2016,7,Finfish and Shellfish Products
drink,3,lil yachty,1,3,flex,2017-03-26,2017,3,
water,1,lil yachty,1,1,flex,2017-03-26,2017,3,Beverages
nut,1,lil yachty,1,1,flex,2017-03-26,2017,3,Nut and Seed Products
ice,2,lil yachty,1,2,flex,2018-03-09,2018,3,
nut,1,lil yachty,1,1,flex,2018-03-09,2018,3,Nut and Seed Products
spaghetti,1,ken car$on,1,1,flexing,2020-05-01,2020,5,Cereal Grains and Pasta
maple,1,lil yachty,1,1,flexing,2020-05-01,2020,5,Sweets
fish,1,lil yachty,1,1,flex on em (remix),2016-09-15,2016,9,Finfish and Shellfish Products
juice,1,k$upreme,1,1,flip phone trappin',2016-05-23,2016,5,Baby Foods
pit,1,k$upreme,1,1,flip phone trappin',2016-05-23,2016,5,
cheese,1,k$upreme,1,1,flip phone trappin',2016-05-23,2016,5,Dairy and Egg Products
dough,1,k$upreme,1,1,flip phone trappin',2016-05-23,2016,5,
orange,1,lil yachty,1,1,flip phone trappin',2016-05-23,2016,5,Fruits and Fruit Juices
water,1,lil yachty,1,1,flu flamming (remix),2018-11-02,2018,11,Beverages
vanilla,1,ohgeesy,1,1,flu flamming (remix),2018-11-02,2018,11,Sweets
ice,4,lil yachty,1,4,follies,2016-07-07,2016,7,
ice,2,pollari,1,2,follies,2016-07-07,2016,7,
ice,6,lil yachty,1,6,follies (original version),0,0,0,
mm,1,nessly,1,1,foreign sheets,2019-04-29,2019,4,
bread,1,lil keed,1,1,foreign sheets,2019-04-29,2019,4,Baked Products
goat,1,lil keed,1,1,foreign sheets,2019-04-29,2019,4,Dairy and Egg Products
drink,1,lil keed,1,1,foreign sheets,2019-04-29,2019,4,
